id,created_at,text
657343000000000000,10/22/15 23:47,"""@ThomaOlivia: Donald Trump Hands ‰Û÷Fox News Sunday‰Ûª Its Biggest #Crowd In 6 Years https://t.co/rp0ffSCHMu https://t.co/oEh5cVJCFa"" Great!"
657342000000000000,10/22/15 23:43,"""@MiamiHerald: For Donald Trump, South Florida makes it rain ‰ÛÓ dollars, that is https://t.co/E1zMC3kism https://t.co/nz5QTpsktk"" Very nice"
657299000000000000,10/22/15 20:53,"""@dpdax @realDonaldTrump Thanks for standing for Vets Take care of those that give so much"""
657270000000000000,10/22/15 18:59,The young intern who accidentally did a Retweet apologizes.
657238000000000000,10/22/15 16:54,"Joe, thanks for not running! https://t.co/yYAMVXWc7t"
657236000000000000,10/22/15 16:43,"""@toddinwichita @realDonaldTrump Hillary is doing a HORRIBLE job at #BenghaziHearings reading from the script. #pathetic . She is no leader"""
657231000000000000,10/22/15 16:25,"#ChrisWallace, who interviewed me on Sunday, had his highest ratings since Feb of '09. Congratulations!  https://t.co/o49V73AZZB"
657229000000000000,10/22/15 16:15,"""Trump Nears 100 days on Top"" via The Hill https://t.co/MDzpY89TRE"
657040000000000000,10/22/15 3:43,"""@carrillo_pete: @realDonaldTrump people are for you #Trump2016 keep up the good work and we will win this and #MakeAmericaGreatAgain"""
657038000000000000,10/22/15 3:38,"""@USATrustTrump: WOW! The More Opponents Push The Higher The #Trump2016 Reach! Keep Pushing DEMS And Jealous GOPs! https://t.co/RaS4FJAsls"""
656938000000000000,10/21/15 20:58,"Can u believe that Jeb Bush‰Ûªs campaign manager is in Berlin, Germany looking for money? What‰Ûªs he giving to Germany? https://t.co/HDdWRBteNe"
656914000000000000,10/21/15 19:26,"""@i_am__tyler  @MichaelCohen212 I can promise you the only reason I watched the democrat's debate is because of @realDonaldTrump"""
656913000000000000,10/21/15 19:19,RT @LoganAmes22: @realDonaldTrump is hosting Saturday Night Live on November 7th! That's the best news I've heard all day the dude is a fre‰Û_
656885000000000000,10/21/15 17:28,RT @StrengthenTheUS: We don't want your damn puppets @GOP!  Our new leader is @realDonaldTrump! #TrumpTsunami #Trump2016 #Trump #GOP #RNC h‰Û_
656885000000000000,10/21/15 17:27,RT @eddiern: Veterans should always come before Illegals. Always. @realDonaldTrump #MakeAmericaGreatAgain https://t.co/2ho7VwjTNn
656884000000000000,10/21/15 17:24,"I think Joe Biden made correct decision for him &amp; his family. Personally, I would rather run against Hillary because her record is so bad."
656868000000000000,10/21/15 16:21,"The great workers who just completed the skylight at Trump International Hotel, D.C. (Old Post Office) https://t.co/wEj6IjyBDK"
656843000000000000,10/21/15 14:40,RT @DiamondandSilk: A New Poll shows .@realDonaldTrump will most likely win the GOP Nomination.  @DiamondandSilk #stump4trumpbaby! https://‰Û_
656834000000000000,10/21/15 14:04,".@TrumpToronto was just voted the #1 hotel in Canada in Conde Nast Traveler‰Ûªs prestigious Reader‰Ûªs Choice Awards  https://t.co/Uc9Txu7O8g"
656819000000000000,10/21/15 13:07,RT @johnrobertsFox: New @WashPostDC poll shows @realDonaldTrump with a commanding lead - 10 points above his closest competition @RealBenCa‰Û_
656819000000000000,10/21/15 13:07,"RT @johnrobertsFox: New @washingtonpost poll finds ""lean Republicans"" think @realDonaldTrump most likely to be GOP nominee and has best cha‰Û_"
656795000000000000,10/21/15 11:33,"New poll by ABC News/Washington Post  TRUMP 32  CARSON 22  RUBIO 10  BUSH 7  Wow, how will the media put a negative spin on this one?"
656790000000000000,10/21/15 11:13,"""@dcexaminer: Rasmussen: @realDonaldTrump now beats @HillaryClinton 38%-36% nationally https://t.co/NuNulI0Voi https://t.co/1BAPAKad62"""
656782000000000000,10/21/15 10:41,I will be interviewed on @GMA Good Morning America at 7:00 A.M. @ABC will be announcing new poll numbers. MAKE AMERICA GREAT AGAIN!
656781000000000000,10/21/15 10:36,Just out: Boston Herald/Franklin Pierce Poll  N.H.  TRUMP 28 (up 10)  CARSON 16  BUSH 9  RUBIO 6  CRUZ 5  Press will say they are surging!
656681000000000000,10/21/15 3:58,.@GMA at 7:00 A.M.
656681000000000000,10/21/15 3:57,"""@printingsharon: @realDonaldTrump   Never been so excited about voting for a candidate since I voted for Reagan"""
656678000000000000,10/21/15 3:47,"""@piersmorgan: Donald Trump still dominating all polls, debate, cable news, gossip...everything. The GOP nomination is his, he rarely loses!"
656673000000000000,10/21/15 3:26,"""@AliceCarozza: @realDonaldTrump You were so much better than Jeb on Hannity. So Great and presidential. I'm happy this was discussed."""
656673000000000000,10/21/15 3:25,"""@Chocolate3Way: I have never loved a candidate as much as I love @realDonaldTrump, I can't wait for him to make America great again!"" Nice!"
656673000000000000,10/21/15 3:25,"""@ccorreia401: @realDonaldTrump @blewthebigone well said. We the people want the truth. We the people want to make America great again."""
656672000000000000,10/21/15 3:24,"""@EricSjursen: @FoxNews @SheriffClarke @MonicaCrowley  There you go! Everyone loves Donald Trump bcuz he's the real thing, not a politician"""
656672000000000000,10/21/15 3:23,"""@aaron_athman: @realDonaldTrump first time I can ever vote and you've got mine! I want to make America great again!!!""  FANTASTIC!"
656672000000000000,10/21/15 3:22,"""@OUSoonerManiac: We are looking forward to meeting you at your rally in Burlington,  Iowa tomorrow! #MakeAmericaGreatAgain""  See you there!"
656671000000000000,10/21/15 3:20,"""@blewthebigone: The establishment can try all they want to keep @realDonaldTrump from winning. They are not stronger than we the people!!"""
656670000000000000,10/21/15 3:15,"""@saadvisory: @realDonaldTrump Donald keep fighting - you are the only hope for America!"
656669000000000000,10/21/15 3:12,"""@ansun_sayavong: Your opponents have no idea what they're dealing with. Sun Tzu would be very proud. You are a tactical genius. #artofwar"""
656663000000000000,10/21/15 2:49,.@MonicaCrowley you were GREAT on @seanhannity tonight. Thank you for the nice words!
656663000000000000,10/21/15 2:46,I will be interviewed on @GMA Good Morning America tomorrow at 7:00 A.M. Big new ABC poll coming out - I hope I do well!
656639000000000000,10/21/15 1:11,"""@AshlieJuliard: @KarlRove @realDonaldTrump Trump is the only candidate that I've ever been excited about #SomethingSpecialIsHappening"""
656639000000000000,10/21/15 1:11,"""@btodd539:  @seanhannity Now they are All saying Donald really Could Be President! I Knew This from Start! We ALL must work together!"""
656636000000000000,10/21/15 0:58,.@seanhannity at 10:00.
656631000000000000,10/21/15 0:40,"""@GirlDayTrader: Our new President will provide something we've never had before. #TRUTH even if it hurts. #Trump https://t.co/lZFolvR38a"""
656627000000000000,10/21/15 0:25,"""@Portosj81J: @realDonaldTrump #Trump2016 #Trump hits his highest poll number yet; #Carson, #Rubio make small gains https://t.co/1f8dmS2Uza"
656627000000000000,10/21/15 0:23,"""@PatriotByGod: @GSamUSA1 @Carolde @realDonaldTrump Trumps new VA plan will solidify Vets. Support of Trump""  I love the VETS."
656626000000000000,10/21/15 0:21,".@KarlRove  Had my best day ever in the polls, one had me at 41% - Morning Consult. Boston Globe, Monmouth, NBC and CNN all great. More!"
656622000000000000,10/21/15 0:05,I will be interviewed on @seanhannity tonight at 10:00. You will find it very interesting (I hope). Enjoy!
656620000000000000,10/20/15 23:58,"""@Trekwolf164: @wbtonyturner @RadioFreeTom @realDonaldTrump no magic just cut off USA aid money to Mex until cost is recovered.Simple really"
656558000000000000,10/20/15 19:49,"Both Aberdeen and Turnberry in Scotland, and the soon to open Doonbeg in Ireland, blow Bandon Dunes away. Bandon is a toy by comparison!"
656556000000000000,10/20/15 19:42,"""Donald Trump tops Franklin-Pierce/Herald poll at 28 percent in N.H.""  https://t.co/gXXJ4YhKIW"
656554000000000000,10/20/15 19:33,"Lots of great new polls--big leads!  https://t.co/Og4SN4eXbO     https://t.co/xJaAWC9RgO     https://t.co/8FyxYEna0h"
656552000000000000,10/20/15 19:27,I will be on @seanhannity tonight at 10 PM @FoxNews. #Hannity
656545000000000000,10/20/15 18:58,Bill Clinton wants to #MakeAmericaGreatAgain https://t.co/rVOZHzrlEB
656303000000000000,10/20/15 2:57,"""@Mike350Zdriver: Many Hispanics agree with @realDonaldTrump on enforcing the border Trump for President https://t.co/iTWCCQfJzP"""
656303000000000000,10/20/15 2:56,"""@nickmichaels12: Since late July 2015, DJT consistently been the front-runner in public opinion polls for the Republican Party nomination."
656303000000000000,10/20/15 2:55,"""@Trump4potusplz: Had to join Twitter for the first time just to support Donald @realDonaldTrump . TRUMP 2016"" Great!"
656302000000000000,10/20/15 2:53,"""@marcoinjersey: I think America had enough of the faking and is ready for someone REAL just look at @realdonaldtrump."
656302000000000000,10/20/15 2:53,"""@cb_beach_bum: Great job @seanhannity you slayed Mr. Sanchez with the #truth thx 4 defending @realDonaldTrump https://t.co/TcNTiAuvrK"""
656259000000000000,10/20/15 0:00,"Tonight's official count--7,943. An all time record for the Anderson Civic Center in SC! Thanks! #Trump2016 https://t.co/bMJcymz1Qp"
656206000000000000,10/19/15 20:31,"See, the attack  very possibly could have been stopped. We need real leadership and vision. https://t.co/JA1Fo5H6FP"
656188000000000000,10/19/15 19:21,"Via @IBTimes: ""Under Fire From Donald Trump, Jeb Bush Focuses On 9/11 Even Though Hijackers Got Florida Licenses""https://t.co/a9s6mHsk07"
656166000000000000,10/19/15 17:53,Interesting reading re September 11th http://t.co/eFgd00dZQO
656163000000000000,10/19/15 17:42,"NEW POLL: Trump Blue Collar Support highest since FDR in 1930s--WOW! http://t.co/fnRIXJWCVf"
656144000000000000,10/19/15 16:26,Bruce Willis wearing my hat on @FallonTonight last Friday- http://t.co/d2PlEBk3m2
656102000000000000,10/19/15 13:36,Jeb is fighting to defend a catastrophic event. I am fighting to make sure it doesn't happen again.Jeb is too soft-we need tougher &amp; sharper
656100000000000000,10/19/15 13:30,"It's really cold outside, they are calling it a major freeze, weeks ahead of normal. Man, we could use a big fat dose of global warming!"
655909000000000000,10/19/15 0:53,"""@joshdill64: Our passion for @realDonaldTrump is amazing! https://t.co/mOoXkbhaVC"""
655909000000000000,10/19/15 0:50,"""@aldeguer_elsa:  @American1st @ofccadjust @AnnCoulter @JebBush HISPANICS UNITED TO MAKE AMERICA GREAT AGAIN #Trump http://t.co/P5Oh6fhMIa"""
655907000000000000,10/19/15 0:43,"""@TMoody: @realDonaldTrump @megynkelly why would I watch ANYONE who trusted THIS GUY with nuclear codes? @JebBush http://t.co/FsHOXrj6cV"""
655907000000000000,10/19/15 0:43,"""@SweetFreedom29: Hey @realDonaldTrump --&gt; FLASHBACK: Jeb Bush Admitted ‰Û÷Leaky‰Ûª Immigration Led to 9/11 http://t.co/Jmm7wd32UD #tcot""  WOW!"
655906000000000000,10/19/15 0:38,"""@JulesSiscoe: We finally have a voice with @realDonaldTrump! #VoteTrump #CoalitionForTrump #CitizensForTrump"""
655906000000000000,10/19/15 0:37,"""@theratzpack: @Svingali @FoxNews @megynkelly i don't care if she jumps on the train .be gr8 if she were just FAIR and BALANCED"""
655905000000000000,10/19/15 0:36,"""@lwentzel1: Link of the day! Most popular link among people I follow is http://t.co/IuMDrygxbO by @realDonaldTrump"""
655904000000000000,10/19/15 0:31,"""@Weaverinc31: The problem is @MittRomney was a weak establishment candidate who couldn't even turn out the base. Weak at best!"""
655904000000000000,10/19/15 0:30,"""@vbonina:  @ConserveCast @GeorgeWill why does Fox even talk to Will? He is clueless and doesn't represent what our party is about."""
655897000000000000,10/19/15 0:02,"""@Crowebar_67:  @megynkelly Been boycotting her since 1st debate Mr. Trump and so have plenty of other decent people. Ratings R going down_Ù÷Ä"
655896000000000000,10/19/15 0:01,"""@rikemohome: @GeorgeWill @FoxNewsSunday   George is full of Crap SC Element TV's Are CHINESE MADE. http://t.co/V48wKD9Tot WHAT A LIAR!!"""
655896000000000000,10/18/15 23:59,"""@ChefMama32: @realDonaldTrump Good interview with Chris! Chris even gave you a thumbs up for POTUS"""
655896000000000000,10/18/15 23:57,"""@ConserveCast: The Definition of a Pretentious Establishment Henchman is @GeorgeWill . He is such a sourpuss, HATES @realDonaldTrump"
655879000000000000,10/18/15 22:50,"Best thing my supporters can do if you don't like the way @megynkelly and her puppets unfairly treat ""us"" is don't watch her show!"
655874000000000000,10/18/15 22:30,"""@Karen05866992: @realDonaldTrump @FoxNews So far this is one of the BEST interviews with Trump.!!"""
655874000000000000,10/18/15 22:30,"""@Justice41ca: @realDonaldTrump @FoxNews I'm watching it again right now in California"""
655874000000000000,10/18/15 22:30,"""@Svingali: @realDonaldTrump @FoxNews Can't wait for @megynkelly to jump on the TRUMP Train as Chris Wallace just did!""  Won't happen!"
655873000000000000,10/18/15 22:29,"""@PattyDs50: @FoxNews We want Donald !! Yah next president! #TrumpTrain #TrumpForPresident""  We will all MAKE AMERICA GREAT AGAIN!"
655873000000000000,10/18/15 22:28,"""@PattiPav1: @realDonaldTrump Great interview!""  Thanks"
655873000000000000,10/18/15 22:27,"""@kathystone1221: @realDonaldTrump @FoxNews A must see. Trump is brilliant. as usual !!!! #MakeAmericaGreatAgain #TeamTrump #Trumptrain"""
655873000000000000,10/18/15 22:26,"""@traceclmbs82:  @FoxNews Pampered @GeorgeWill who never had a real job has no problem w/USA losin jobs 2 foreign countries @FoxNewsSunday"""
655872000000000000,10/18/15 22:25,"""@rfscottga: @realDonaldTrump @FoxNews It was Excellent interview sir. May watch it again.  Trump 2016"""
655872000000000000,10/18/15 22:25,"""@BentleyforTrump:  @FoxNewsDear Sir. Chris Wallace believes that you can be elected president.Great Great news for America! #Trump2016"""
655872000000000000,10/18/15 22:23,"""@RebelCapsGal: @realDonaldTrump THANK YOU for speaking out against Common Core and how horrible it is for kids!"""
655872000000000000,10/18/15 22:22,"""@SongBird1154: Again SNL (10/17) exposes CarlyFiorina as failed CEO, an unwanted Senatorial candidate, &amp; GOD forbid next Prez #NTXForum"""
655871000000000000,10/18/15 22:21,"""@Karen05866992: @realDonaldTrump @FoxNews So far this is one of the BEST interviews with Trump.!!""  Thank you."
655871000000000000,10/18/15 22:21,"""@rdpaga: @JebBush we were attacked on ur brothers watch. That's not safe. I have respect 4 GW but truth is no WMD in Iraq &amp; 911"
655871000000000000,10/18/15 22:20,"""@clar: @GeorgeWill @brithume The TV's made in SC are Element Electronics Come on guys. @realDonaldTrump is right @BretBaier #WakeUpAmerica"""
655871000000000000,10/18/15 22:18,"""@howddyd: @FoxNewsSunday @realDonaldTrump is correct u can't allow 1 woman 2 fain luv of house 2 get more $$$ holding up huge #'s of jobs."""
655870000000000000,10/18/15 22:17,"""@paulferguson17: @FoxNewsSunday @realDonaldTrump @JebBush @FoxNews. Chris this is awesome what an interview. Go donald"""
655858000000000000,10/18/15 21:27,Fox News Sunday With Chris Wallace will be re-broadcast on @FoxNews  at 6:00 P.M.
655856000000000000,10/18/15 21:19,"""@tweet4upatriots: I believe @realDonaldTrump can make AMERICA GREAT again #C2GTHR http://t.co/vt0nIgBBmJ""  Thank you!"
655855000000000000,10/18/15 21:17,"""@Kellmat2: @realDonaldTrump @RD_2008 @JebBush Jeb is no conservative in my book. Common core is a disaster."""
